cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,learning_rate,num_leaves,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance
7.126601652949108,13.043517381741507,15.861613701978085,,,,,,,74.8,47.6,35.6,114.0,75.0,65.4,231.0,38.0,68.4,82.2,65.6,61.2,143.2,81.6,80.6,103.0,0.1399999999999999,41.6,0.0986697697918276,0.7017594416221352,0.6071264414524407,ibo,False,True,False,False,True,False,False,8.8,114.4,45.0,66.6,85.4,61.0,87.2,124.2,93.6,152.2,123.0,8.8,,,211.8,
10.525563721228782,2.305577659711437,10.02439551944197,109.6,327.0,608.0,665.6,297.0,49.2,,,,,,,,,,,,,,,,,0.044,54.4,0.0228576210482113,0.0451927983310126,0.6414887857225345,ibo,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1641.6,
6.810989995774205,12.341333984114922,17.20986528160795,4.4,21.2,51.0,44.4,26.8,3.2,37.8,33.8,13.6,70.0,40.8,41.6,126.2,23.0,56.2,53.0,40.8,28.6,97.8,50.0,62.4,77.2,0.26,25.6,0.1058176676491974,1.2010309155662855,1.3736441004624609,ibo,False,True,True,False,True,False,False,4.6,68.4,30.2,70.0,74.6,32.6,56.4,77.6,63.8,92.6,84.4,8.2,,,142.0,
6.989678544456103,13.679585143489785,24.69925377312122,,,,,,,55.0,26.4,20.4,98.4,91.4,64.4,195.0,40.8,90.4,89.8,65.4,42.0,131.0,70.0,98.0,98.0,0.18,48.0,0.1084143877919908,1.0438336725308637,0.2543260706932361,ibo,False,True,False,False,False,True,False,8.8,113.4,64.2,101.2,97.0,73.4,93.6,110.4,115.8,128.8,117.4,11.2,,281.2,,
8.449912341379678,5.084121292973032,13.145947664135557,71.6,165.8,328.4,287.6,131.0,36.6,,,,,,,,,,,,,,,,,0.3,57.6,0.079058348847316,0.0456955734376286,0.9123158030581942,ibo,False,False,True,False,False,True,False,,,,,,,,,,,,,,1622.0,,
6.648216214356216,12.158549969756878,21.21531288349141,7.2,21.6,70.6,56.6,33.8,3.6,38.2,18.8,16.0,74.6,49.8,40.8,139.2,25.8,70.8,62.0,38.0,21.2,94.8,38.0,66.4,74.8,0.22,28.8,0.1113614864799851,1.1261692677018178,2.819882939912226,ibo,False,True,True,False,False,True,False,5.2,70.8,48.0,91.2,82.4,52.2,71.8,72.0,81.6,99.8,89.8,9.2,,200.0,,
6.678397814789568,13.002658378635804,20.00213711625916,,,,,,,45.4,26.6,15.2,69.2,58.2,44.0,130.2,25.2,48.6,55.2,37.8,31.2,80.2,52.2,57.4,70.4,0.22,19.2,0.1236950267731261,1.0254862806275633,0.1562485225461524,ibo,False,True,False,False,True,True,False,2.8,69.2,37.8,47.8,58.2,48.8,71.6,60.0,64.0,75.4,73.2,3.2,,147.4,117.8,
8.239588280432038,5.501705645418355,12.0942336520379,44.8,102.6,209.8,260.0,90.0,25.0,,,,,,,,,,,,,,,,,0.2199999999999999,32.0,0.0745821940081776,1.169022664728012,0.1510186769745832,ibo,False,False,True,False,True,True,False,,,,,,,,,,,,,,902.6,625.6,
6.445517775385346,11.098486377047228,15.628055895559251,1.2,14.4,30.4,32.6,16.8,4.0,33.0,18.6,11.0,49.2,34.2,38.2,112.0,18.6,39.2,42.6,30.8,26.8,82.2,31.8,59.8,58.8,0.26,16.0,0.148873984981464,1.0791802678520712,1.138085841775552,ibo,False,True,True,False,True,True,False,3.0,45.2,26.2,45.4,65.4,32.6,55.6,54.2,43.6,69.2,57.0,3.6,,111.6,99.4,
4.305086141649127,3.5460184329008784,2.4548831536284674,,,,,,,50.6,25.4,10.4,28.2,58.4,37.8,91.0,27.8,74.2,63.4,48.8,48.4,62.4,49.8,70.8,68.4,0.3,22.4,0.030975816199957,0.5877887483543318,0.2193800342904193,ibo,False,True,False,False,False,False,True,5.0,34.4,48.6,97.4,66.0,53.8,94.6,88.8,102.2,157.0,99.2,8.4,,,,176.0
6.1053910762734045,8.44489037315323,3.220344479714503,19.0,105.0,153.0,220.0,111.0,16.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0336455751218718,0.0,0.0,ibo,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,876.0
4.29688336773893,3.605735304608336,2.0975083323831725,1.6,10.8,21.6,19.2,12.8,1.2,30.8,22.0,9.8,29.4,36.2,25.4,76.2,23.0,47.4,52.4,41.4,33.0,47.6,40.8,57.2,41.6,0.2199999999999999,16.0,0.0252814204668498,0.4510594727102735,0.9788671918763172,ibo,False,True,True,False,False,False,True,6.2,27.6,35.0,82.0,54.2,37.0,74.6,50.8,96.2,116.0,71.0,5.6,,,,155.2
7.891475616754486,11.461690254643154,20.63709856800481,41.6,60.6,153.4,139.2,64.8,14.0,78.4,62.2,43.0,201.4,138.4,75.6,486.6,59.2,181.0,167.2,75.6,86.6,280.2,80.4,166.8,217.4,0.1,44.8,0.0582724332664248,0.0128297277951997,0.3116524958176599,amh,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.88920961835381,2.5282655022692007,6.75087147175122,5.4,15.0,26.8,25.6,14.2,0.8,42.0,29.0,13.8,29.4,49.4,29.6,91.0,22.0,63.6,54.8,47.6,52.6,33.0,51.2,59.4,49.2,0.2199999999999999,28.8,0.0261699894517317,0.1921292341423685,0.4064301485923051,amh,False,True,True,True,True,True,True,4.2,21.6,39.6,64.2,48.8,51.0,79.8,66.0,89.8,90.8,79.2,5.6,86.6,61.6,134.8,218.4
8.333739094878515,7.1697489288466185,18.411854580765777,,,,,,,92.2,41.4,33.2,129.8,82.2,59.6,312.4,63.2,108.4,100.6,39.4,54.0,155.6,82.0,90.8,109.6,0.1,57.6,0.0483885728129628,0.0665055024445802,0.3294243959772245,amh,False,True,False,False,False,False,False,17.0,146.4,70.6,76.8,132.2,58.2,121.4,154.4,101.4,123.4,172.4,11.8,,,,
14.15702704607935,13.605669517898528,7.50351148404121,267.0,410.8,667.4,348.6,40.8,116.4,,,,,,,,,,,,,,,,,0.03,25.6,0.0365944937944061,0.1905796174786365,0.116202109668949,amh,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.368750023642271,10.285107561304722,24.35841062045341,37.0,73.2,122.4,103.2,53.2,15.8,51.0,36.4,20.4,106.0,69.4,50.6,284.0,31.4,88.2,92.2,44.6,58.4,167.6,53.0,78.8,94.6,0.1,38.4,0.0904994287231737,0.0475406153216191,0.5494280722378193,amh,False,True,True,False,False,False,False,5.8,136.0,43.6,97.6,112.0,55.2,99.8,125.2,85.6,131.4,141.8,17.2,,,,
8.133019432287146,8.773276419827425,21.47429129982197,,,,,,,63.0,38.4,22.8,84.8,73.2,60.0,220.6,39.2,84.8,60.4,52.0,42.2,139.6,67.2,98.0,103.4,0.18,25.6,0.0911860411304722,1.04410481966465,0.3900860099984936,amh,False,True,False,True,False,False,False,7.2,89.0,33.6,70.4,85.0,40.2,72.6,113.8,81.4,110.0,106.4,16.6,115.2,,,
13.430412156881925,13.39932004885634,7.781850233768021,116.6,171.0,345.2,298.8,86.2,30.4,,,,,,,,,,,,,,,,,0.03,25.6,0.0690393753953577,0.0169098583665231,0.0331278964090586,amh,False,False,True,True,False,False,False,,,,,,,,,,,,,862.2,,,
7.40582907191431,9.198629274658211,22.95759819342269,39.4,56.8,138.0,114.0,53.8,11.0,63.6,37.2,22.2,120.6,72.0,63.8,312.0,44.6,88.0,86.0,40.0,46.8,194.2,60.6,91.8,104.2,0.1,51.2,0.1192340761972275,0.3735889870704661,0.680852939663771,amh,False,True,True,True,False,False,False,7.8,127.8,45.2,78.0,112.6,49.8,74.0,125.6,84.2,135.8,148.2,28.8,129.6,,,
7.189774338934025,6.590595232581985,17.8044402744307,,,,,,,43.4,38.4,15.6,69.2,55.2,43.2,135.0,30.4,55.6,48.8,45.6,25.2,77.4,50.2,70.2,75.0,0.2599999999999999,19.2,0.0936081880683441,0.4831093232408669,0.7256835294956944,amh,False,True,False,False,True,False,False,4.8,57.8,35.2,71.6,73.6,36.4,63.2,86.0,64.2,119.8,70.2,8.0,,,148.8,
10.59215642456626,10.807045807330024,7.130424859522082,115.8,313.4,608.8,687.4,310.2,32.6,,,,,,,,,,,,,,,,,0.03,44.8,0.0620168861001098,0.049890595126536,0.0186867980517721,amh,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1436.2,
6.847673796418334,7.881849764269274,18.49799436174954,7.6,22.4,58.4,45.6,28.6,4.2,41.4,35.0,16.0,76.6,59.8,41.6,143.4,30.2,59.4,60.6,44.6,25.6,101.6,45.4,73.8,72.4,0.22,28.8,0.0960667756041788,0.5429494923596203,0.4693786511371163,amh,False,True,True,False,True,False,False,5.4,71.4,39.8,71.6,78.8,45.4,77.2,87.2,74.6,126.6,86.6,8.4,,,164.8,
7.121399259417586,5.263902487288542,21.42329690208064,,,,,,,56.4,30.2,17.6,83.8,80.6,50.4,173.8,34.4,84.2,63.4,56.4,40.2,121.4,65.4,97.2,106.0,0.2199999999999999,35.2,0.1176689072567395,0.1926791437855038,0.4967636822030137,amh,False,True,False,False,False,True,False,6.8,93.2,65.8,88.8,85.6,70.4,91.0,102.4,125.6,116.6,124.2,16.8,,233.2,,
8.552321675921124,9.563505319547325,10.52582839571865,73.4,144.0,297.2,341.8,150.4,39.8,,,,,,,,,,,,,,,,,0.3,57.6,0.1071905173136982,0.2932511626939266,0.8862717850628826,amh,False,False,True,False,False,True,False,,,,,,,,,,,,,,1637.6,,
6.6659598232812085,5.580544384135992,22.353445174790476,6.0,29.4,94.6,73.8,36.8,3.4,45.2,23.6,16.4,100.8,72.0,47.8,189.0,28.4,82.0,61.4,47.8,31.6,122.6,41.2,78.8,107.6,0.18,41.6,0.1247843179490094,1.1227399277200183,0.987589962701512,amh,False,True,True,False,False,True,False,6.4,95.2,50.0,98.0,79.6,63.6,80.4,94.6,119.2,110.2,129.2,13.6,,230.0,,
6.818884410403252,5.268188203045035,17.592391960797247,,,,,,,37.0,24.0,14.0,55.0,60.0,37.0,96.0,28.0,54.0,43.0,32.0,28.0,66.0,51.0,64.0,61.0,0.3,16.0,0.1244728333420489,0.0,0.0,amh,False,True,False,False,True,True,False,3.0,53.0,49.0,47.0,55.0,47.0,64.0,44.0,38.0,75.0,57.0,5.0,,101.0,112.0,
8.444734731293888,7.995747695054024,7.986681222717584,40.0,104.0,204.0,254.6,84.4,21.2,,,,,,,,,,,,,,,,,0.1399999999999999,28.8,0.1508709188780843,0.4065176687142914,0.4941286292845325,amh,False,False,True,False,True,True,False,,,,,,,,,,,,,,818.6,528.8,
6.55438133283036,5.743699537444783,18.44071047418171,7.0,20.8,54.4,49.8,26.6,4.2,38.6,23.0,13.6,78.6,49.6,35.2,129.4,29.0,62.2,49.8,44.4,26.2,87.6,39.2,67.8,72.0,0.22,28.8,0.1446408853652358,0.4173907660391873,0.5882635511718692,amh,False,True,True,False,True,True,False,3.0,60.8,35.8,65.2,68.6,46.2,80.0,78.2,73.6,95.2,84.0,4.6,,162.0,126.8,
4.249849537917281,3.5201156109686416,8.022572053946421,,,,,,,51.0,27.6,14.0,36.2,49.0,30.8,88.0,33.0,84.4,53.2,60.8,72.2,49.4,54.0,78.0,66.6,0.3,28.8,0.0553429160341782,0.0818597351203209,1.1168041152595565,amh,False,True,False,False,False,False,True,6.6,32.2,44.0,97.0,66.4,53.2,94.8,77.4,91.6,143.4,99.8,6.8,,,,174.0
6.158694839584657,4.976724283917207,5.207473855732774,42.8,142.2,247.6,340.2,134.4,17.4,,,,,,,,,,,,,,,,,0.03,25.6,0.0254286513748491,0.069195516468439,0.0189651670177511,amh,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,1084.2
4.23479225370127,4.169096478214086,9.044104523228548,2.0,14.0,23.0,24.0,13.0,6.0,28.0,22.0,11.0,24.0,37.0,24.0,66.0,24.0,48.0,54.0,46.0,51.0,43.0,29.0,63.0,34.0,0.3,16.0,0.0340212506357088,0.0,0.0,amh,False,True,True,False,False,False,True,6.0,24.0,42.0,89.0,55.0,51.0,71.0,64.0,71.0,124.0,77.0,4.0,,,,128.0
7.888704392144748,12.091390483955236,17.961901047584146,48.4,81.8,150.8,145.6,54.6,21.4,77.6,59.4,44.2,222.2,116.8,83.6,475.8,43.8,165.8,180.6,71.6,88.0,299.2,66.0,166.4,223.6,0.1,51.2,0.1236147948318002,1.0297868027964323,0.3093455483119126,khm,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.7930587207018736,6.87382530133972,10.744854323232452,2.4,9.8,20.6,12.4,11.2,1.0,33.6,20.8,10.6,20.8,35.2,18.6,79.0,10.2,47.6,40.0,33.6,36.8,40.4,34.4,49.2,32.4,0.18,16.0,0.0631450842865943,0.2062964132050596,0.4516159626899172,khm,False,True,True,True,True,True,True,6.4,16.0,30.8,44.8,44.4,33.2,60.8,42.0,91.4,74.6,63.0,2.2,52.8,53.0,110.4,171.2
8.124325122645491,13.035489638951969,16.056026686727154,,,,,,,92.6,48.6,37.4,127.6,97.2,72.2,297.2,46.2,119.6,127.6,49.0,56.6,182.4,95.4,98.6,128.8,0.1,51.2,0.0978769663494612,0.0301048526368023,0.1241450116536061,khm,False,True,False,False,False,False,False,7.8,144.2,67.2,92.8,116.0,67.8,112.6,135.6,105.8,115.8,169.2,12.0,,,,
14.020694253968642,11.168980901732423,20.70245015626504,276.2,430.4,659.8,347.6,33.4,127.6,,,,,,,,,,,,,,,,,0.03,25.6,0.0344910903404063,1.960464404154639,3.38296761560232,khm,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.26309010650421,14.25844965735497,15.918543637865682,29.6,57.4,122.0,104.2,47.2,14.6,45.2,35.6,22.4,112.8,65.8,48.6,268.4,38.2,100.8,90.8,39.2,53.8,130.4,52.6,92.4,108.8,0.14,38.4,0.142924253862131,0.7030001692480213,1.073004497294436,khm,False,True,True,False,False,False,False,8.0,138.0,54.6,114.4,101.8,52.0,112.6,117.8,82.8,125.8,156.0,20.8,,,,
8.053696584254705,9.794900295013916,18.58583840437793,,,,,,,100.8,44.4,30.0,131.2,71.2,65.2,273.0,43.2,102.6,102.0,58.6,49.6,166.0,95.0,95.4,127.2,0.14,44.8,0.0697273536299779,0.783477279339802,0.5198084146682093,khm,False,True,False,True,False,False,False,12.4,129.0,49.2,77.4,106.0,69.6,95.8,130.4,90.4,157.8,130.0,19.2,155.6,,,
13.25925363685729,11.720381806295729,23.01284555375298,72.0,133.0,279.0,254.0,66.0,17.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0273821187894219,0.0,0.0,khm,False,False,True,True,False,False,False,,,,,,,,,,,,,679.0,,,
7.421142694193827,13.50541764392259,18.853312063778123,26.6,44.0,101.0,89.4,40.0,12.2,49.8,34.6,31.2,112.6,58.8,48.4,250.4,20.4,83.0,85.6,34.2,37.4,146.6,43.4,66.2,101.6,0.14,28.8,0.0931608114912962,0.3636867051896715,1.2169650817076756,khm,False,True,True,True,False,False,False,13.0,101.6,40.2,59.2,100.8,49.6,76.4,109.8,57.4,122.0,126.8,13.8,115.4,,,
7.193394925830364,4.590339367634528,14.985892777305263,,,,,,,76.4,46.0,28.6,140.4,89.0,69.0,253.2,43.4,73.6,97.8,67.6,61.6,148.4,90.2,87.0,112.0,0.1,44.8,0.0401012280305934,0.2879001758811599,0.0011275557768043,khm,False,True,False,False,True,False,False,8.8,118.8,64.2,72.8,93.4,70.6,86.8,122.2,103.2,158.0,137.6,7.6,,,238.4,
10.472482690287322,10.708732528657835,13.722435819129212,120.2,289.8,603.6,757.4,282.6,43.4,,,,,,,,,,,,,,,,,0.03,44.8,0.040326703539272,0.3282039433022189,0.3501171653220811,khm,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1437.8,
6.901450088286866,6.044388990986063,14.312118769594203,8.2,36.2,90.4,63.8,33.2,7.6,55.2,46.4,27.0,117.2,63.6,66.8,209.8,27.4,59.0,73.4,51.8,43.0,113.8,57.2,81.6,100.4,0.1,35.2,0.0551998942694572,0.2574659550612667,0.3548721714541945,khm,False,True,True,False,True,False,False,7.8,121.0,44.8,65.8,89.0,51.8,81.0,104.0,99.4,144.4,120.0,7.4,,,204.6,
6.96401881371951,5.573461830287338,15.77128127933134,,,,,,,63.0,39.4,25.0,124.6,94.6,70.6,235.8,52.2,90.2,76.0,70.8,42.6,153.4,66.4,103.4,114.6,0.1,44.8,0.0771321575997031,0.5178187360246924,0.4967434954373289,khm,False,True,False,False,False,True,False,12.0,118.4,74.0,84.6,92.8,82.4,96.8,107.2,136.8,127.8,122.8,19.0,,316.4,,
8.472113958587974,9.655848476006252,15.534266981208043,74.0,169.8,324.8,310.0,145.2,34.6,,,,,,,,,,,,,,,,,0.3,51.2,0.1032187248558116,0.2838783702256201,0.1210926338998254,khm,False,False,True,False,False,True,False,,,,,,,,,,,,,,1662.0,,
6.582138450859763,7.231271352410653,16.330929125943527,9.8,27.6,88.4,67.6,40.4,4.6,44.0,21.2,18.0,94.2,64.8,49.4,183.6,35.8,94.6,68.4,55.4,27.4,129.2,50.2,90.6,92.6,0.18,41.6,0.0981030285406704,0.7512413906439154,2.3501830479355936,khm,False,True,True,False,False,True,False,7.2,94.2,60.4,94.2,89.0,55.2,75.2,89.8,127.2,113.2,119.6,10.4,,234.0,,
6.789982300562159,4.967857627062389,14.214387896997138,,,,,,,44.6,27.8,12.4,72.8,50.8,43.4,137.8,24.2,48.2,50.6,37.6,30.0,88.8,40.6,66.2,69.2,0.22,19.2,0.1210008450065775,1.0169952674258298,0.623042989885752,khm,False,True,False,False,True,True,False,4.8,58.4,33.8,43.4,58.8,47.4,67.0,67.0,64.4,73.6,89.2,4.0,,156.8,116.6,
8.289679611593801,8.234303156502989,13.71357343618321,46.4,90.6,191.4,225.2,80.2,22.8,,,,,,,,,,,,,,,,,0.22,22.4,0.0724459007812246,0.0655491571178789,0.8310406086871273,khm,False,False,True,False,True,True,False,,,,,,,,,,,,,,793.0,514.2,
6.545197593191114,7.066792289589462,13.467597970461185,4.2,16.8,46.6,47.8,21.0,3.2,35.6,19.4,14.6,64.8,44.0,37.6,126.0,25.8,54.0,50.8,40.4,23.6,73.8,38.0,66.2,68.4,0.2199999999999999,25.6,0.0982557908467399,2.3812137395748803,0.5737292896314368,khm,False,True,True,False,True,True,False,1.6,60.8,34.2,49.6,60.8,47.4,59.8,67.6,64.4,83.0,77.0,3.8,,137.0,133.2,
4.154956313461466,8.395235262582045,13.447268615628214,,,,,,,43.4,24.4,9.0,24.0,43.6,25.6,76.0,22.0,50.2,46.8,40.4,47.0,50.2,42.8,46.8,42.6,0.22,16.0,0.0773082317733601,0.6069484919004986,0.1508646555484719,khm,False,True,False,False,False,False,True,4.8,31.0,30.2,81.6,48.4,46.0,79.4,55.2,112.0,112.0,75.8,7.2,,,,172.4
6.0071306652216006,10.518315479532056,14.866918414644209,31.0,109.0,154.0,202.0,93.0,11.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0087319302840101,0.0,0.0,khm,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,900.0
4.162833225458256,9.1488004463085,13.181352080500115,4.8,13.8,18.4,22.6,9.2,2.2,29.0,23.4,13.2,21.2,41.2,16.6,76.4,17.8,56.4,53.0,37.8,43.0,46.8,41.2,45.0,42.6,0.22,16.0,0.0724515004901861,0.3010537867769681,0.2913581200325859,khm,False,True,True,False,False,False,True,6.2,27.0,36.6,83.4,48.8,48.8,65.0,53.2,98.0,102.6,73.0,8.2,,,,168.0
8.058212017445339,11.70092548274199,7.894789413002177,40.6,69.8,165.0,144.0,52.0,23.2,91.4,47.0,42.6,193.8,137.6,81.6,470.8,49.6,179.8,180.6,81.4,92.2,264.0,83.4,178.4,266.0,0.14,57.6,0.0583269053162728,0.2816070230780191,0.1680560875097803,hye,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.874286360495861,2.968049242694573,3.368276006852009,6.4,14.8,34.0,28.2,15.4,2.6,50.4,27.0,15.2,35.6,48.0,25.8,88.4,24.2,65.2,53.2,56.6,39.2,43.6,53.6,71.4,54.8,0.22,32.0,0.0378433816153056,0.2080884552246696,0.2202669054559932,hye,False,True,True,True,True,True,True,9.0,23.6,42.4,74.8,59.6,55.2,83.8,67.2,123.4,119.4,92.8,5.2,79.4,73.4,153.0,214.2
8.293265875955658,10.78822823952101,8.686648804000349,,,,,,,94.8,34.4,30.6,143.2,81.0,62.4,315.8,55.2,105.2,109.2,55.6,52.2,170.8,89.2,93.6,136.6,0.1,57.6,0.0837870781001227,0.2300032203361645,0.1187724486571653,hye,False,True,False,False,False,False,False,17.8,133.0,76.8,99.0,116.8,82.6,140.6,131.4,92.4,126.4,184.0,14.8,,,,
14.099613745057264,14.401738574801072,8.324687863870864,286.8,399.0,697.8,289.8,36.6,117.0,,,,,,,,,,,,,,,,,0.03,25.6,0.0215381434884608,0.0731250080703484,0.0603282888669276,hye,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.458072189095096,8.50531559434629,8.626468127361068,31.8,49.8,114.4,89.4,33.6,16.2,56.4,29.4,27.8,116.2,52.2,42.8,271.6,39.0,96.0,82.0,45.6,42.6,145.2,51.0,102.0,99.4,0.1399999999999999,32.0,0.0641582263406845,0.6363575274056996,0.2041733707146661,hye,False,True,True,False,False,False,False,8.6,115.0,56.8,101.2,108.0,61.4,105.4,116.4,69.8,113.0,136.2,20.8,,,,
8.08016137956396,10.440918963392598,8.65733446485668,,,,,,,78.6,36.4,32.8,136.4,67.8,67.0,247.0,49.6,95.4,96.2,53.2,44.2,154.2,86.6,91.4,110.8,0.14,41.6,0.078046527538393,0.4715867359908787,0.7914109951514063,hye,False,True,False,True,False,False,False,12.4,115.0,51.6,64.6,98.2,47.4,85.8,99.2,84.8,124.6,120.0,16.6,137.8,,,
13.399273925742586,11.643772137417008,7.35053916552557,105.0,159.0,272.0,252.0,51.0,27.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0403625305446311,0.0,8.881784197001252e-16,hye,False,False,True,True,False,False,False,,,,,,,,,,,,,631.0,,,
7.549231371435539,9.859972924864122,8.98905562254923,21.8,32.8,80.8,59.6,24.8,8.2,38.2,20.0,22.4,74.0,47.4,42.2,183.0,23.2,55.8,80.6,38.2,33.8,98.4,44.6,75.6,75.8,0.22,22.4,0.0672408047582731,0.0581213703577918,1.001766505178604,hye,False,True,True,True,False,False,False,4.8,87.8,35.6,63.0,69.2,37.4,66.6,78.4,50.8,105.6,102.6,14.2,96.6,,,
7.250372399510178,7.332990466264263,7.9448587664641455,,,,,,,56.2,36.2,20.8,86.2,68.6,49.0,168.6,33.6,58.4,68.2,50.0,39.2,101.6,59.8,88.6,83.6,0.18,35.2,0.0490274352991267,0.3566638163125174,0.4975324991903058,hye,False,True,False,False,True,False,False,7.0,84.0,42.6,60.6,74.0,46.6,81.4,83.0,78.2,123.0,105.0,7.2,,,174.4,
10.528627483298346,9.619510847408163,9.804273695235189,107.0,329.2,651.8,756.4,284.6,37.8,,,,,,,,,,,,,,,,,0.03,51.2,0.075360674746374,0.0868423223222048,0.1361282771558667,hye,False,False,True,False,True,False,False,,,,,,,,,,,,,,,1551.2,
6.982787208214175,7.959118091158521,7.879925127050328,4.8,25.2,76.4,46.0,23.4,4.4,49.8,31.2,23.2,87.2,54.2,48.4,185.8,32.4,55.4,74.8,60.8,33.0,105.0,54.2,63.0,83.2,0.1399999999999999,25.6,0.0507508548155125,0.951416517082702,0.2044100776112805,hye,False,True,True,False,True,False,False,2.0,93.6,38.8,61.2,88.2,43.0,74.6,90.2,86.4,130.4,99.4,5.4,,,169.4,
7.106892732639148,6.129415420622443,7.13524805874764,,,,,,,51.0,25.0,15.8,65.0,68.4,43.6,135.2,32.2,79.4,59.4,41.0,28.6,98.2,56.4,81.4,86.0,0.2599999999999999,28.8,0.0521347143857624,0.1922181160350364,0.5878800320260781,hye,False,True,False,False,False,True,False,6.4,69.4,53.0,85.8,78.8,61.2,87.0,85.0,87.0,94.0,93.6,12.4,,179.8,,
8.498319552533282,7.699504849572682,4.931942914075536,73.8,152.2,303.4,293.6,129.6,35.2,,,,,,,,,,,,,,,,,0.3,38.4,0.0896920635953543,1.0164540031228553,0.3553701554119502,hye,False,False,True,False,False,True,False,,,,,,,,,,,,,,1586.8,,
6.675755054102417,7.278005999061586,6.082032285919469,7.4,33.2,118.0,83.8,54.0,5.6,47.6,31.2,25.8,131.0,75.0,59.0,218.0,44.2,92.2,81.0,61.6,34.6,154.4,59.2,102.2,107.8,0.1,51.2,0.0260298323433213,0.0012309434202693,0.183841707605518,hye,False,True,True,False,False,True,False,3.4,109.2,65.6,99.8,102.2,72.2,83.2,125.8,141.2,118.6,130.4,12.2,,285.0,,
6.957266376075195,7.02713298781249,7.035192871137744,,,,,,,41.8,23.8,12.8,81.0,50.8,55.8,158.0,30.0,51.2,47.2,52.4,42.6,85.0,38.8,58.8,61.6,0.1399999999999999,25.6,0.1036017915968929,0.8755925959131008,0.369556656092284,hye,False,True,False,False,True,True,False,6.2,73.4,33.8,40.0,54.6,37.6,74.4,66.6,60.8,72.2,81.8,6.6,,158.0,117.0,
8.229033095707596,9.565775113585753,6.413585796041138,37.2,87.4,183.2,222.8,81.2,20.0,,,,,,,,,,,,,,,,,0.26,22.4,0.0448415028512971,0.4718874714741016,0.4586851157618543,hye,False,False,True,False,True,True,False,,,,,,,,,,,,,,759.4,550.6,
6.630012726649305,7.5147069183001935,6.39553930543285,3.2,17.8,43.8,41.0,21.6,3.8,34.0,16.0,14.4,62.4,41.6,42.2,112.6,25.4,56.8,41.0,40.4,30.4,83.2,36.2,63.8,65.8,0.2199999999999999,19.2,0.1035997607384479,0.5172452641745557,0.2538906753965259,hye,False,True,True,False,True,True,False,5.4,68.0,23.4,46.8,49.6,34.0,69.4,59.8,58.4,70.2,80.2,3.4,,136.2,121.0,
4.314140236542558,2.955988201704008,3.720659447330024,,,,,,,41.2,26.6,7.6,23.2,41.0,20.4,85.2,27.2,51.6,55.2,39.4,46.8,42.8,43.6,49.2,48.0,0.26,16.0,0.029424122367707,0.1566792196439136,0.1362424949517524,hye,False,True,False,False,False,False,True,5.0,31.8,44.6,75.0,55.4,39.6,73.4,69.8,98.8,108.4,88.0,5.2,,,,151.6
6.166784707744371,3.675698560808332,4.292893594755881,30.0,110.0,145.0,229.0,110.0,7.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0104661051322081,0.0,0.0,hye,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,869.0
