cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance
11.053914394652598,7.3176220185542915,11.81004284094101,0.1347493,0.13472573,0.10317632,0.1517926,0.11899732,0.08829588,,,,,,,,,,,,,,,,,0.0100000105055416,2000.0,0.0119038284720457,0.1589997670976048,0.3968872714885441,fao,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.26826283,
7.109868606628842,4.187333578641111,2.2841537894997237,0.009607924,0.021908067,0.025314847,0.018816236,0.011607526,0.011231406,0.012879156,0.018784478,0.074334554,0.12362876,0.014909881,0.029299188,0.039696086,0.021161014,0.009684746,0.045942668,0.017462568,0.017192394,0.020521885,0.012549882,0.008972685,0.010724706,0.021298912603316,3700.0,0.0213323904496885,0.6457605912941874,0.593402548403743,fao,False,True,True,False,True,False,False,0.016737832,0.036764544,0.0095071485,0.011116538,0.015935633,0.008651974,0.013738291,0.014579835,0.037108485,0.029909331,0.013179317,0.01971222,,,0.1968282,
7.495361058813311,7.833300089179751,9.392309829283008,,,,,,,0.018183026,0.012753489,0.038365357,0.086998865,0.013825744,0.028008338,0.056743167,0.011179216,0.014346543,0.13615543,0.016253972,0.026662266,0.026706148,0.0136111025,0.013385013,0.022549108,0.035485246274045,3750.0,0.0177456874093274,0.413224211717219,0.343841994967895,fao,False,True,False,False,False,True,False,0.03615461,0.054955274,0.011928591,0.015498625,0.04448988,0.013157129,0.01665077,0.018890519,0.051143073,0.015187139,0.016287867,0.020012097,,0.14991763,,
8.766330999988762,8.678048766550763,23.63825362906218,0.083332494,0.16380313,0.1279377,0.1946036,0.12634614,0.104321405,,,,,,,,,,,,,,,,,0.0278280905292339,3400.0,0.0126429460567534,0.5831729585769488,0.4210327037375607,fao,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.19965556,,
7.0489429379056405,6.590643928741292,10.39255460861617,0.009381902,0.032224,0.03334165,0.03425603,0.016372068,0.016804028,0.014918442,0.011357262,0.03803269,0.08288138,0.011298057,0.023329606,0.044615366,0.0081247,0.01086905,0.115384735,0.010835516,0.021238089,0.023242062,0.008335588,0.011180757,0.018060476,0.0340313236680202,3800.0,0.0250046486151611,0.6560536888066347,0.5855321495168094,fao,False,True,True,False,False,True,False,0.029142449,0.04628002,0.008363163,0.01347096,0.04053119,0.01003533,0.013694075,0.016205797,0.045242902,0.01100091,0.012911442,0.01643411,,0.14060417,,
7.180643711880935,5.883846380528369,6.4179226379062415,,,,,,,0.013755495,0.013943342,0.07074523,0.13732792,0.014633024,0.028042939,0.046330616,0.017800357,0.009652742,0.046776723,0.017739182,0.020082437,0.021935092,0.013452915,0.009518809,0.010778835,0.0257484750205399,3650.0,0.0096304870803103,0.7582390746358602,0.316567053026025,fao,False,True,False,False,True,True,False,0.020524098,0.040985204,0.009546721,0.009671609,0.013260752,0.010911534,0.013794874,0.013144238,0.039503105,0.018249672,0.012838693,0.022744993,,0.058717243,0.22359157,
8.788685324317973,10.240594502670769,16.596167671603343,0.05786044,0.11828084,0.09189236,0.16550796,0.10198132,0.055514984,,,,,,,,,,,,,,,,,0.0157553890390849,2050.0,0.0129965317504778,0.4476446408418917,0.5081271440923218,fao,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.13553485,0.27342725,
6.809887181871458,5.122686441808503,5.825216552077354,0.0062258514,0.026010996,0.024082895,0.021309273,0.010031832,0.009913726,0.0125366915,0.011527671,0.06601568,0.12810333,0.012499934,0.024657805,0.037238646,0.017359635,0.0075631463,0.039203722,0.016329678,0.015724393,0.018492604,0.00919659,0.008735238,0.008910477,0.0221987665907023,3050.0,0.0131196243696554,0.3521942491151844,0.6208172287613315,fao,False,True,True,False,True,True,False,0.016817302,0.03385211,0.007880353,0.00846654,0.011868583,0.0097779045,0.012905918,0.010905258,0.03740426,0.016907623,0.010599251,0.01829461,,0.057652425,0.21499805,
4.879230485151758,5.4010845895169455,2.470630021999726,,,,,,,0.006854257,0.0143219605,0.013963297,0.0076877074,0.009640349,0.008412124,0.01150301,0.0052765026,0.00722338,0.027219344,0.010240778,0.022717167,0.005359384,0.006741552,0.0046514366,0.009262941,0.028005426113694,3000.0,0.0209729521733252,0.4604001078756355,0.2608589102079837,fao,False,True,False,False,False,False,True,0.048073646,0.007101682,0.014632752,0.014038524,0.009842995,0.012607187,0.009389079,0.008574416,0.024207389,0.033905145,0.0104767345,0.015532526,,,,0.6205427
6.528113722188635,5.296881830494317,2.444070617195496,0.03729155,0.052395355,0.05009576,0.064631864,0.04739133,0.03869472,,,,,,,,,,,,,,,,,0.0100000105055416,2000.0,0.0053926023070391,0.079267426492489,0.1461516120256751,fao,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.70949936
4.880481515349121,5.4746770498128505,2.5571806564094093,0.0024679536,0.008825405,0.011736471,0.0057955114,0.004218458,0.0031674735,0.0068150028,0.014375088,0.012859372,0.006433414,0.007987654,0.0067991028,0.010925818,0.0051319683,0.006375489,0.026301127,0.009592732,0.023455998,0.004620564,0.0048988066,0.004132251,0.00860546,0.0335566078529802,3400.0,0.0266290079268388,0.0716871980930637,0.1754329400267961,fao,False,True,True,False,False,False,True,0.046845954,0.0063988892,0.014930746,0.012912886,0.00958203,0.012307924,0.008275774,0.0073018805,0.025078138,0.031436928,0.00997583,0.011092754,,,,0.60833913
8.182010547829691,18.8649843971056,14.436021406180052,0.081725575,0.051220335,0.040935628,0.0625849,0.043526597,0.023976913,0.024300735,0.030147854,0.08199045,0.11244039,0.017693307,0.032230414,0.06836832,0.017041069,0.019085899,0.14346354,0.017724069,0.039877765,0.03487451,0.015527578,0.015762588,0.025501575,0.0212683302756784,3850.0,0.0293587884074061,0.0911523344124867,0.3870905693576577,afr,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.539440772967046,5.580862574744198,3.92609532239056,0.0024416738,0.0075621516,0.006403538,0.0042171963,0.010951115,0.0046996847,0.008266706,0.01490522,0.011887431,0.009421236,0.006940448,0.0066967607,0.010246922,0.0038970131,0.0045038573,0.009634467,0.009670579,0.019008826,0.0034179217,0.008647398,0.0037931942,0.0050056716,0.0202931381856661,3450.0,0.0074276760677982,0.0714448171293699,0.114816946849917,afr,False,True,True,True,True,True,True,0.034531932,0.004031465,0.012781298,0.004490294,0.005658265,0.009717118,0.0057207723,0.0040109097,0.018132802,0.010375796,0.0056134434,0.007715483,0.013738267,0.004235194,0.061963588,0.6250644
8.415932966283112,18.141684352191447,14.42017398681153,,,,,,,0.020598155,0.017830908,0.055824064,0.10026584,0.013036792,0.023410266,0.06634627,0.016303236,0.014248086,0.17633298,0.010847107,0.030795675,0.03507045,0.012080115,0.012808954,0.019216288,0.0193211171711319,3750.0,0.0525154541930083,0.3476838381530313,0.2148660394443414,afr,False,True,False,False,False,False,False,0.035617083,0.049167167,0.01178402,0.016434595,0.038513184,0.01392133,0.022555042,0.017462213,0.0329334,0.013888444,0.026211193,0.09649717,,,,
14.35446552685758,22.286716498772936,17.642846636660366,0.16201851,0.1452422,0.15677954,0.18170787,0.17625055,0.17800127,,,,,,,,,,,,,,,,,0.0694543380533293,2450.0,0.0185630254753989,5.731958985672762,5.983275703694525,afr,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.611262465153109,18.952126048148013,15.54673929235498,0.05703499,0.027942955,0.02982882,0.038338464,0.022232903,0.012637705,0.013330936,0.0145709785,0.050151337,0.09322835,0.009714413,0.020051118,0.05950169,0.010749961,0.011271102,0.1494476,0.00870076,0.022806546,0.030701969,0.006634537,0.009297629,0.014328277,0.023176343908812,3650.0,0.0065455296152221,0.4640160252504492,0.6305079072756498,afr,False,True,True,False,False,False,False,0.018098358,0.04450963,0.008298231,0.01256782,0.034064267,0.009580925,0.01680961,0.012599471,0.028759763,0.010778702,0.02039851,0.07103165,,,,
8.18512517832878,14.570681654510992,11.05764576300235,,,,,,,0.018862847,0.013501672,0.057718664,0.106348135,0.008760991,0.032181527,0.061180055,0.017376281,0.012811171,0.16822633,0.012819025,0.029587705,0.032129616,0.014539394,0.009211058,0.014803554,0.024664206587512,3700.0,0.0216584527839606,0.3044239727486257,0.2268182772476474,afr,False,True,False,True,False,False,False,0.046421643,0.049443122,0.009353794,0.00932697,0.028582951,0.012216454,0.01969402,0.015217681,0.027824324,0.020359226,0.01706248,0.07505141,0.059387892,,,
14.032573785415105,23.98911241671273,22.08230088315397,0.11575496,0.14996907,0.14845708,0.17826745,0.13024327,0.121047735,,,,,,,,,,,,,,,,,0.0100180572426964,2000.0,0.0133133156363254,0.7604202938288985,0.7829146751628799,afr,False,False,True,True,False,False,False,,,,,,,,,,,,,0.15626046,,,
7.529582633123807,15.509449746280469,11.683187851243831,0.047701366,0.021152843,0.030711317,0.030835602,0.019198284,0.010618737,0.014786303,0.012041372,0.05023071,0.0868157,0.00712746,0.02697761,0.049205583,0.012591934,0.011315806,0.14790031,0.01090305,0.02449191,0.026205624,0.009003539,0.008066437,0.011865741,0.02012287413791,3450.0,0.0258710749601052,0.2478693411259671,0.611245778147867,afr,False,True,True,True,False,False,False,0.035832778,0.038059242,0.007847739,0.0071446663,0.026514214,0.008331126,0.017124373,0.013289424,0.024393832,0.017365444,0.014097233,0.06653518,0.053717487,,,
7.554128540618765,10.862902738304513,6.403184718334447,,,,,,,0.014216021,0.020807762,0.07466781,0.15800068,0.014730644,0.034290113,0.041582033,0.023961017,0.011687698,0.052113563,0.01897587,0.022090662,0.024330204,0.015664551,0.0109828105,0.012065804,0.0299874501665637,3500.0,0.0233563945339458,0.2386872139233832,0.1544739042510662,afr,False,True,False,False,True,False,False,0.019233927,0.039869428,0.012159809,0.012224865,0.017979031,0.009682259,0.01494729,0.016697515,0.038305428,0.03180519,0.015885,0.033065133,,,0.18797788,
11.18392584433026,12.254141477962966,8.195196652655886,0.10658648,0.14921747,0.11518216,0.1613209,0.12007211,0.09204755,,,,,,,,,,,,,,,,,0.01,2000.0,0.0061931434586815,0.2316984948961139,0.3050584054386308,afr,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.2555733,
7.219811790496318,10.520917470038803,6.433248876455751,0.019640785,0.020255167,0.02841593,0.022412192,0.010884472,0.011737758,0.012757939,0.017680388,0.0674839,0.14815256,0.013018705,0.03086353,0.037258584,0.022244064,0.008374142,0.044959802,0.017440641,0.016789157,0.021292191,0.012687765,0.008041588,0.0094992,0.0279416485862679,3600.0,0.020330173858094,0.3861347738574243,0.1615329195889834,afr,False,True,True,False,True,False,False,0.014996359,0.03793354,0.011010576,0.010567674,0.015361376,0.0076613715,0.012417288,0.014789234,0.037875876,0.02852917,0.012741511,0.026554793,,,0.16767076,
7.626611086580999,9.406032481855176,7.532122202530475,,,,,,,0.017858544,0.013891396,0.04609369,0.105796814,0.013770302,0.026454795,0.049336173,0.01035463,0.014080803,0.16292806,0.015082148,0.028080558,0.029860917,0.013137028,0.012228495,0.023336852,0.0279087976643863,3800.0,0.0362440010340747,0.1775209301918688,0.1921244379511248,afr,False,True,False,False,False,True,False,0.03616885,0.058212765,0.011258645,0.015937615,0.04346081,0.012470601,0.016860098,0.017652892,0.0474738,0.014700348,0.01508076,0.017643735,,0.11078789,,
9.186580924547595,9.989037565778036,8.047539656211052,0.09236427,0.16922763,0.1288857,0.20360966,0.12975858,0.090674385,,,,,,,,,,,,,,,,,0.0288483889668662,3800.0,0.0282505389910505,0.6226033913593416,0.3360067448212794,afr,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.1854798,,
7.174547272248027,9.88943436384154,7.694507071273972,0.013493488,0.030870277,0.034005903,0.029326463,0.018468136,0.014139597,0.015543518,0.011329839,0.04086388,0.1032276,0.010826531,0.023879424,0.041049413,0.008036613,0.010754146,0.14178887,0.011093515,0.020913111,0.025230989,0.00759866,0.010922424,0.017785352,0.0268602773386539,3600.0,0.0317411866806726,0.2889405012437378,0.2426741337828399,afr,False,True,True,False,False,True,False,0.026495581,0.049027454,0.008803321,0.012296239,0.039975807,0.00941909,0.014146214,0.012727779,0.04279176,0.01120531,0.013227058,0.01595373,,0.10278289,,
7.302537804723795,9.911178352558188,6.7544983114200905,,,,,,,0.016465362,0.016325569,0.06269147,0.15684596,0.013550157,0.030357715,0.044072706,0.020418657,0.010865318,0.05445037,0.018668342,0.019697081,0.022247676,0.015401441,0.009913805,0.0112737175,0.0404250263022608,2750.0,0.0214144072386457,0.1981499835362768,0.2694991167765507,afr,False,True,False,False,True,True,False,0.014561942,0.042533994,0.009294475,0.010810856,0.013561827,0.011608828,0.014193261,0.014575022,0.038918607,0.019402064,0.012208926,0.023530852,,0.050135575,0.20141843,
8.993125104430622,11.884623321876749,11.335385575466296,0.053278,0.12899801,0.095517464,0.16905916,0.10913591,0.05758666,,,,,,,,,,,,,,,,,0.0126974155433484,2450.0,0.0105822989691076,0.4582518722830924,0.4693593667087959,afr,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.12923476,0.25719005,
6.952601320712546,9.458836344319744,7.077607121826655,0.01152323,0.026253441,0.024217047,0.025410712,0.013365695,0.0094936965,0.013824302,0.012141602,0.058280766,0.13873251,0.011504886,0.027903471,0.03879519,0.018472997,0.008241293,0.04308177,0.016969677,0.01635921,0.01813824,0.010048744,0.008410755,0.008733685,0.0343516909472285,3700.0,0.024881007851168,0.4323180848327039,0.243154211779414,afr,False,True,True,False,True,True,False,0.015365258,0.039135195,0.008488933,0.009184641,0.0123694185,0.010029351,0.013064653,0.012074335,0.0390219,0.01786973,0.011540753,0.017620072,,0.047899317,0.18643352,
5.017638128702399,4.602218816261729,4.421054700473498,,,,,,,0.007750622,0.014264104,0.012248576,0.008291352,0.011732256,0.00999118,0.012233791,0.005939191,0.0086786365,0.026626501,0.011065207,0.024686867,0.0060626,0.0074539594,0.0065662554,0.010511398,0.0175497187760175,3250.0,0.0103632920201553,0.0380903443904839,0.1117043109745467,afr,False,True,False,False,False,False,True,0.03896912,0.006156978,0.016172927,0.015545656,0.010726286,0.014172934,0.010597493,0.009442459,0.027241085,0.037530098,0.010820134,0.013988647,,,,0.6045337
6.55204542129349,5.053588844802298,4.39184940102393,0.03701226,0.056346346,0.053937934,0.07106732,0.052350175,0.0399971,,,,,,,,,,,,,,,,,0.0100132100148713,2000.0,0.0083736711846119,0.0335741372834467,0.023648659304522,afr,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.68928885
5.0022423650380885,4.334167000641677,4.326380764530725,0.0023465804,0.009195331,0.014832494,0.0055581806,0.005666781,0.0045233155,0.007737635,0.012709709,0.010760771,0.0072130812,0.010898217,0.008767517,0.011458918,0.005419381,0.007370615,0.025966773,0.010368255,0.02469823,0.005228682,0.005485505,0.0051693143,0.009210762,0.0256512240367511,3100.0,0.0070102507446162,0.2756931191535215,0.165076422606272,afr,False,True,True,False,False,False,True,0.03990131,0.006092221,0.0154739935,0.013893599,0.010117241,0.013652256,0.008929007,0.008679736,0.027062794,0.03283915,0.010113271,0.013746137,,,,0.58891326
8.095574202229997,7.810484546331788,4.499748652229454,0.18814227,0.046608936,0.0421126,0.045022428,0.040054806,0.02847364,0.020139568,0.03188796,0.057387926,0.093980365,0.013540933,0.031440683,0.063835576,0.014696242,0.016436147,0.13119718,0.015901623,0.0348185,0.033771116,0.012275311,0.014293542,0.02398265,0.0425329538445739,3250.0,0.0151022261619502,0.5588557474597244,0.7693525430228466,snd,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.449885504021079,2.6795177042719667,3.61765193273071,0.0029422722,0.0062488825,0.0055663357,0.004282066,0.009636302,0.003307191,0.0069990456,0.014796754,0.011806911,0.006071932,0.0071510053,0.0053369184,0.009698818,0.003870769,0.0036299839,0.009275822,0.008391068,0.019456562,0.003021859,0.008176212,0.0046698274,0.004095734,0.0329063857517513,3150.0,0.0117777359440802,0.3711567064729846,0.2261837616846852,snd,False,True,True,True,True,True,True,0.034667283,0.004317693,0.010248366,0.0042721527,0.0049547767,0.007909795,0.0054835402,0.0037822828,0.016753368,0.011034589,0.0049608527,0.011911253,0.01586366,0.0032445893,0.058060884,0.64410263
8.493994114318518,8.107270925438208,3.971129917151123,,,,,,,0.022639612,0.018960435,0.048249863,0.10676174,0.013447136,0.034247898,0.072994575,0.017474726,0.016763475,0.19547729,0.0127037745,0.03330955,0.028173188,0.014054743,0.013715977,0.022951439,0.0270535798764021,3050.0,0.0313179774831793,0.6188911326255639,0.5227440498206184,snd,False,True,False,False,False,False,False,0.03259977,0.059014343,0.016050275,0.018489886,0.046406887,0.013435972,0.020982234,0.018122355,0.037310954,0.014676424,0.028430408,0.022555038,,,,
14.248339521264416,13.78194420663834,7.944127032901507,0.27713427,0.12308687,0.14941749,0.15933357,0.1322192,0.15880857,,,,,,,,,,,,,,,,,0.013857755257561,2600.0,0.0130052579984536,0.2075977318733232,0.991027657228222,snd,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.564259260660171,8.678596444715367,5.6168526818557485,0.10518811,0.027465215,0.031843938,0.02693345,0.02204533,0.017315004,0.013486254,0.017738441,0.038474273,0.082992375,0.009127371,0.02478697,0.056027316,0.0091633415,0.011724783,0.16125344,0.009384474,0.021731114,0.024223164,0.006774799,0.010124797,0.016012076,0.0210755459677269,3650.0,0.0217629046536742,0.3476556258801427,0.711391634093092,snd,False,True,True,False,False,False,False,0.017293748,0.045337748,0.009631965,0.011897062,0.03800262,0.00789582,0.016305173,0.013946243,0.029718518,0.010977742,0.020642065,0.03453529,,,,
8.172163232667915,8.582411852591676,3.594234711992139,,,,,,,0.018940652,0.022509744,0.050854217,0.09721376,0.008902416,0.037600257,0.06061528,0.017218484,0.014063165,0.17552745,0.0154013755,0.0362226,0.02737162,0.014651219,0.009387922,0.017049814,0.0242395145150158,3250.0,0.0285627474028895,0.2540381362091762,0.7670852799754618,snd,False,True,False,True,False,False,False,0.03810903,0.048418365,0.010853943,0.010033549,0.029776713,0.009114167,0.018952291,0.015329694,0.030944789,0.022963746,0.016399337,0.052509837,0.07306459,,,
13.943211811954884,14.0850150932084,8.684842121221136,0.26479006,0.12017979,0.12534149,0.14328548,0.11215411,0.097309195,,,,,,,,,,,,,,,,,0.0100194370880122,2000.0,0.0136046184748475,0.3622535141848001,0.3273229975124625,snd,False,False,True,True,False,False,False,,,,,,,,,,,,,0.13693982,,,
7.491921023125336,8.607294123224872,5.61808453756462,0.073683806,0.020513047,0.028446387,0.02423934,0.021669561,0.013748979,0.01452814,0.017075853,0.040863745,0.076795205,0.006925767,0.030358592,0.048475225,0.011611524,0.012093293,0.15016305,0.011730963,0.030025113,0.023242142,0.009046985,0.0072742784,0.012372097,0.0185658463291216,3750.0,0.0336330883574513,0.4389706586067496,0.527528380861842,snd,False,True,True,True,False,False,False,0.029321384,0.039950255,0.008182447,0.007024282,0.02662845,0.007240304,0.014918352,0.01274216,0.023399848,0.017703744,0.012021267,0.050751783,0.06523268,,,
7.399472246816053,6.654371756339225,4.957862997577672,,,,,,,0.014103329,0.020720005,0.077718005,0.13878006,0.017354658,0.030265903,0.04317674,0.023364028,0.012028993,0.053177647,0.018895624,0.019637037,0.02301639,0.014529656,0.011489826,0.014000681,0.0190984456167171,3950.0,0.0329312093632891,0.387461123757372,0.4426438446424781,snd,False,True,False,False,True,False,False,0.019467626,0.041165564,0.011668344,0.012245463,0.01779533,0.010567554,0.014260555,0.016780239,0.038654175,0.03349043,0.015525314,0.023921251,,,0.2121996,
11.002051409033635,18.85607531302665,10.588248648007328,0.13560982,0.13709368,0.10574834,0.14984153,0.112741925,0.09086548,,,,,,,,,,,,,,,,,0.0100141078733748,2000.0,0.010416547538056,0.2074688757551633,0.4109911725462668,snd,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.26809925,
7.091970745326452,6.1427375096929735,4.702615841228968,0.011633208,0.020438623,0.025694942,0.019594084,0.011025724,0.013314797,0.012508886,0.019436907,0.073963806,0.12338606,0.01572477,0.028157454,0.03736098,0.020876165,0.008970421,0.04702092,0.0184507,0.016235266,0.019449696,0.012952258,0.00865434,0.011478183,0.0179416229068175,3950.0,0.0190456272224665,0.1887897604488863,0.4726470124728373,snd,False,True,True,False,True,False,False,0.016449314,0.035495974,0.009328283,0.010812479,0.0155613525,0.009328956,0.013322023,0.014295718,0.035221346,0.03017793,0.013851458,0.01900531,,,0.20082168,
7.466928279436354,10.48077638400267,1.911785187126352,,,,,,,0.01826623,0.014762336,0.03435742,0.08807229,0.01489492,0.028873732,0.053261705,0.010204857,0.013399804,0.14002517,0.013954808,0.026137847,0.030337986,0.013865359,0.011377361,0.023497015,0.0360640794890129,3350.0,0.0220084450087481,0.2866457356776263,0.9217169254014396,snd,False,True,False,False,False,True,False,0.040870704,0.059558492,0.012250517,0.015396645,0.04575663,0.013347658,0.015067647,0.017251298,0.048206817,0.012461947,0.01645082,0.018619087,,0.14947288,,
8.955158423181036,12.048037219730563,7.785598825062732,0.08935113,0.16790175,0.12550832,0.19662684,0.124254346,0.09469579,,,,,,,,,,,,,,,,,0.030908957298412,2850.0,0.0257069596302857,0.8746849571454536,1.0350982937433602,snd,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.20166178,,
7.02733387264127,11.416139718520052,3.215504058051329,0.012630843,0.030580273,0.034803562,0.027720716,0.019420348,0.017779076,0.01493155,0.010758701,0.039408516,0.0890624,0.01172513,0.022827655,0.04226755,0.007267493,0.009918371,0.12025936,0.010473514,0.02095622,0.02486247,0.007757527,0.0105833765,0.01901761,0.0252122199458729,3350.0,0.0276350928651006,0.6030444313057748,0.795009087576835,snd,False,True,True,False,False,True,False,0.026971582,0.045490332,0.008251586,0.012773925,0.04209901,0.010101943,0.0137878535,0.013746897,0.04254671,0.010884929,0.01379614,0.014951063,,0.13958582,,
7.1724404010484974,9.172913277962092,3.989826666685785,,,,,,,0.01378715,0.014478387,0.06678863,0.14151245,0.014562212,0.027126044,0.041440897,0.017306026,0.009791387,0.04597702,0.016810227,0.018318491,0.020105885,0.0134044755,0.01031226,0.011693159,0.019323775527233,3800.0,0.0186081019265239,0.2203905179124171,0.2080023345268519,snd,False,True,False,False,True,True,False,0.020056158,0.038338333,0.010320214,0.009177641,0.013802499,0.011666943,0.013261874,0.0133310035,0.03742681,0.017612338,0.013692844,0.02451339,,0.059019156,0.23436606,
8.843857182706905,16.360149839888113,3.308304848699599,0.059437823,0.11915551,0.093995295,0.16193783,0.09860998,0.05632289,,,,,,,,,,,,,,,,,0.0124590075752687,2550.0,0.0143257094686548,0.4233711835216837,0.1890834479058528,snd,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.13222334,0.27831733,
6.7913727832774455,9.868554260835165,3.9015049944950406,0.009515133,0.026875714,0.024439186,0.023161631,0.010375039,0.01108178,0.0118453195,0.013039766,0.06376072,0.13159332,0.012421371,0.024635727,0.036857653,0.01616103,0.006919933,0.040369395,0.014825247,0.016788565,0.018322716,0.011281423,0.008271737,0.009682165,0.0288536460553678,3650.0,0.0150833367407198,0.3018818564339838,0.2911284201226143,snd,False,True,True,False,True,True,False,0.0155733405,0.0341875,0.0081548225,0.00780489,0.012012062,0.010008677,0.011479025,0.010614945,0.036087792,0.015695427,0.011610733,0.021921266,,0.056386303,0.20623872,
4.862669399141382,2.3368581656915604,5.754998026681991,,,,,,,0.0070031667,0.014386812,0.012231578,0.008067585,0.009708163,0.008429113,0.01156376,0.005809819,0.0069242446,0.026245793,0.010270852,0.02376486,0.0054861065,0.0064899,0.0054186317,0.008838654,0.0213618051559942,3600.0,0.0251904414714696,0.1225251402607223,0.5686748646311834,snd,False,True,False,False,False,False,True,0.047584027,0.006312276,0.015312193,0.01460216,0.010147192,0.012217516,0.0094053205,0.009051663,0.024625303,0.033989638,0.010983522,0.013104515,,,,0.62202567
6.479053914871194,1.5691727320970787,7.504455120779045,0.037401356,0.05242545,0.048418473,0.064576104,0.04670112,0.0362866,,,,,,,,,,,,,,,,,0.0100000105055416,2000.0,0.0041595850439239,0.1702259550909051,0.0495494302869699,snd,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.7141909
4.854529384558375,2.336358290375718,5.289570229834431,0.0032205463,0.009311549,0.0115089435,0.0067879288,0.005699556,0.0048476025,0.0070698536,0.013756096,0.011173895,0.0071707005,0.009669328,0.0070915655,0.010380792,0.0048700226,0.0064485455,0.024869855,0.010858506,0.021684824,0.0051243776,0.0054529505,0.005039472,0.008545139,0.0190468268114144,3250.0,0.0139437663444432,0.1751419966616173,0.3611560982266553,snd,False,True,True,False,False,False,True,0.04337469,0.005365637,0.015287735,0.013460795,0.010290695,0.011544746,0.008967145,0.008789751,0.023717377,0.03208811,0.010210473,0.012196693,,,,0.6041241
8.08353614188933,3.805483974363626,9.158242750939069,0.19429469,0.04403165,0.03966963,0.040511888,0.03829305,0.024197629,0.022236353,0.029956404,0.05683431,0.091696426,0.014238365,0.029770141,0.063042514,0.014424401,0.01838164,0.14151374,0.016341414,0.035531677,0.033131395,0.0128996745,0.015638176,0.02336483,0.0294904668510642,3450.0,0.0090245669511491,0.5826624314950408,1.1189263982918698,plt,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.456528958224105,1.3601734135418495,2.1869158452686803,0.0029675947,0.006974908,0.005361275,0.0045988285,0.0083234105,0.0041878736,0.0065345056,0.0146410465,0.013706081,0.005946939,0.007217894,0.0060281674,0.009682678,0.003408306,0.0040373807,0.009092087,0.008666614,0.018776404,0.0034833376,0.007968892,0.004760062,0.004019274,0.0265266346644476,3500.0,0.0135286893522474,0.2985278615735477,0.5764910297592969,plt,False,True,True,True,True,True,True,0.032196205,0.004078599,0.011124005,0.0045589856,0.0051259156,0.008150353,0.005433043,0.0037496344,0.017024444,0.011147819,0.005352405,0.008206604,0.015204355,0.0034366534,0.06146261,0.6433648
8.500737342365841,2.903278512741386,12.22276792129355,,,,,,,0.022201378,0.018665254,0.05047844,0.10755779,0.013773046,0.033194117,0.07027762,0.018133257,0.017340017,0.19620569,0.012441981,0.036112107,0.027091553,0.013869138,0.014285782,0.02177411,0.0176970927755605,3600.0,0.0123775075399012,0.2525723069568111,0.2614560119215044,plt,False,True,False,False,False,False,False,0.032557912,0.054801166,0.015765913,0.017454367,0.0454079,0.013000498,0.021313334,0.018054998,0.033951353,0.014653122,0.028937748,0.03070048,,,,
14.213431677756654,14.366819193979593,17.53330044149241,0.22662413,0.13553894,0.14449075,0.16752078,0.16138217,0.16444328,,,,,,,,,,,,,,,,,0.0531338731090208,2500.0,0.0344054985034397,1.6361359324964264,1.54811331825815,plt,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
