cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
3.8695199432647303,2.1357112836910623,4.601039756929377,0.07723929,0.04854941,0.0239523,0.021905443,0.018857764,0.020235693,0.0013472218,0.03998872,0.0049872575,0.04453397,0.029106861,0.065325014,0.038439713,0.06589493,0.014881002,0.010603478,0.0053672884,0.01201525,0.04614802,0.010929019,0.0038338348,0.029979426,0.0025655592,0.0042303996,0.0052982727,0.006801306,0.006064539,0.048096895,0.0029066033,0.0046283123,0.012132292,0.014097142,0.0059549827,0.0049041235,,,,0.24819863,0.0281780802271373,4500.0,0.0186425542834995,0.3000122887783358,0.3696203912503725,ltz,False,True,True,False,False,False,True
3.32573526617968,12.227927366184028,1.3076662394245264,0.09973754,0.006511811,0.017614352,0.013167088,0.009424243,0.020217631,0.026785558,0.032311417,0.0033579587,0.042776268,0.044506043,0.020340001,0.037718736,0.05184858,0.0035005927,0.008881534,0.003450267,0.003887377,0.04769959,0.0112187015,0.0013304319,0.021632884,0.0017418308,0.0020713403,0.005016107,0.003029237,0.0019856547,0.060689084,0.0014258398,0.0027780777,0.009807157,0.006822406,0.0024037217,0.0071549965,0.0077532358,0.007569641,0.03541237,0.31642073,0.0306199864737565,4500.0,0.0605108515613769,0.3728804974973931,0.2368333150048308,lmo,False,True,True,True,True,True,True
6.951395417657298,4.2648566256861455,16.375054325530847,0.062272895,0.12947817,0.079060316,0.05049823,0.05580906,0.044885088,0.03468463,,,0.061959594,0.04165203,0.101047084,0.038275726,0.047224637,0.048118927,0.01587838,0.014522058,0.029748455,0.030133491,0.018851157,0.031090572,0.042908873,0.0073545715,0.014546064,,,,,,,,,,,,,,,0.0459688683740703,3850.0,0.1223379393901394,1.6359736573270662,1.380287401085527,lmo,True,False,False,False,False,False,False
7.154170504247837,9.379878092985113,16.5698373161999,0.07013242,,,,,,,0.042819764,0.03946307,0.062403597,0.0616019,0.11706947,0.047752578,0.06444985,0.069753185,0.01841943,0.01801835,0.032971162,0.034380056,0.028266419,0.04008199,0.05805104,0.007791087,0.014148699,0.014466626,0.016973158,0.030094925,0.019416193,0.009186884,0.014564824,0.026159715,0.015731057,0.017659035,0.008173525,,,,,0.044019339376205,3600.0,0.0868072794457225,0.9392037829899744,1.3582543751500733,lmo,False,True,False,False,False,False,False
14.400527270335592,13.527944932334991,16.238228096367983,,0.13829523,0.3234192,0.11833298,0.20572808,0.122953534,0.09127096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201146567198926,3400.0,0.0479757567255415,0.3132788223473834,1.3158543432772196,lmo,False,False,True,False,False,False,False
6.393868677399932,5.927132686864276,13.93992153231795,0.060889702,0.103460886,0.0510901,0.031529833,0.0396019,0.028639114,0.02765255,0.023063257,0.02783773,0.056584783,0.027051952,0.0985022,0.03848471,0.049460657,0.048964806,0.01042203,0.01240469,0.02010091,0.021148395,0.012470937,0.02520515,0.04393133,0.005568599,0.00889113,0.008701314,0.008286738,0.023408648,0.011008725,0.0060674106,0.010959447,0.019066835,0.011709081,0.012651384,0.015183081,,,,,0.0384098084476113,4450.0,0.094019536792673,0.6778479563348306,1.113313134917696,lmo,False,True,True,False,False,False,False
6.3076720474141865,4.390022851142198,14.132031622216685,0.06185469,0.07932773,0.046506602,0.038472943,0.025256142,0.022789594,0.02366249,0.019686013,0.025584718,0.061858617,0.03454523,0.09630692,0.029442841,0.06200818,0.046472333,0.011199459,0.013822293,0.015393106,0.021288825,0.013918169,0.01921748,0.055199347,0.0052872873,0.0071205692,0.008509538,0.0053228247,0.017464062,0.019941831,0.0051241284,0.007451122,0.017460953,0.014512633,0.009613707,0.017744863,0.04063273,,,,0.0481906882896777,3850.0,0.085642954899732,0.4409279806726714,0.7503405968240588,lmo,False,True,True,True,False,False,False
5.707399208117877,4.505840246091887,10.288289762748883,0.10060278,0.051991075,0.03411439,0.025338998,0.02054058,0.020559097,0.05064658,0.03311973,0.018279562,0.048140332,0.067608975,0.09355093,0.036155246,0.04450303,0.028055703,0.0116405105,0.00921259,0.011618477,0.018268311,0.016051503,0.011755628,0.05253808,0.0033376678,0.0045942934,0.009394418,0.0068611666,0.008735153,0.020894477,0.008483524,0.006931135,0.017906217,0.011686416,0.0067106625,0.0096525205,,,0.08052029,,0.0368694843276824,4000.0,0.0449369655545931,0.7597009086999461,0.5116247740886206,lmo,False,True,True,False,True,False,False
5.5338098332564325,4.691747049980322,9.521093999779998,0.0624365,0.047627132,0.048483223,0.055037744,0.01668283,0.014063323,0.03738469,0.03335031,0.034815636,0.04060337,0.07006881,0.10608013,0.032163095,0.040144257,0.02997022,0.009684384,0.013921199,0.016378239,0.017246805,0.021814182,0.010956918,0.057812154,0.003684641,0.0054403027,0.007922977,0.0050329557,0.02183982,0.01602903,0.0036927103,0.0052529937,0.01941749,0.0067668124,0.00998885,0.013672995,,0.06453328,,,0.0542199962121425,4050.0,0.1102326811843939,0.7487379710288617,0.9423964513272456,lmo,False,True,True,False,False,True,False
3.834503428050146,12.559649049496231,3.992592536757189,0.07655291,0.044367183,0.025600955,0.022032943,0.016057145,0.017913632,0.0016937861,0.0484443,0.00482353,0.04121092,0.039664887,0.06793523,0.038822845,0.06793551,0.016234066,0.011732185,0.0056171,0.01077362,0.0426698,0.014012511,0.0037937253,0.033189267,0.0025543286,0.0038444388,0.006081694,0.0062764855,0.0063676303,0.046418156,0.0027040343,0.004325592,0.011375247,0.013467768,0.005868849,0.004376875,,,,0.23526087,0.0381004857494776,4550.0,0.0572204603245519,0.5159301335759076,0.26482845384037,lmo,False,True,True,False,False,False,True
3.399901436131917,11.286838686083232,15.44403021602163,0.08679305,0.010180423,0.018493507,0.040097386,0.004454753,0.003610237,0.00955158,0.046089914,0.00214887,0.0960087,0.0368679,0.010666715,0.028795397,0.08784698,0.003714335,0.007821025,0.0028925377,0.004300078,0.06681691,0.018526297,0.001504341,0.0061311284,0.001700911,0.0013370803,0.004314126,0.0027723333,0.0019088581,0.013703155,0.0013983767,0.002444719,0.009328009,0.0069871405,0.0025541922,0.0076313065,0.0070766234,0.004491681,0.031197885,0.30784154,0.0450301096521976,3950.0,0.0362517020346131,0.6354994768012853,0.691777853624577,fra,False,True,True,True,True,True,True
7.097426086204342,16.232566161987833,19.4272782822666,0.053642623,0.13147768,0.044157706,0.04990684,0.03834416,0.039737284,0.06753115,,,0.09209256,0.033589978,0.10320028,0.02096728,0.0650381,0.04596352,0.015499738,0.013397649,0.034407027,0.05829236,0.022060117,0.025561195,0.021346819,0.007882115,0.015903834,,,,,,,,,,,,,,,0.0360213832335481,3900.0,0.071053747155351,0.3229754210866719,0.1882272303108427,fra,True,False,False,False,False,False,False
7.212317979259351,19.49108822079016,20.429526341654118,0.067828715,,,,,,,0.030027831,0.032967675,0.10240774,0.03540167,0.13232248,0.018959979,0.08741903,0.06534083,0.01736102,0.0184927,0.03623321,0.08047019,0.02163036,0.029413879,0.023967752,0.008591277,0.015145041,0.011909224,0.01692167,0.02935413,0.014640558,0.010024991,0.017219217,0.027754242,0.014499335,0.021096706,0.012598546,,,,,0.0240695788213749,4250.0,0.0482359949345322,0.2701339691964566,0.293912368547665,fra,False,True,False,False,False,False,False
14.166436529392982,16.16457398450843,17.67711251277511,,0.12649068,0.30453616,0.15214351,0.19335523,0.12114032,0.102334104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027115995715439,3000.0,0.0550041865839456,0.1624693669204882,0.2972133951170975,fra,False,False,True,False,False,False,False
6.533860465112238,15.481492455722048,18.806097872509525,0.05372409,0.08886646,0.029159328,0.03263498,0.024178358,0.025451744,0.04439537,0.025797253,0.024788903,0.08337418,0.022781873,0.098675296,0.0177217,0.07269014,0.049093474,0.011838277,0.011288772,0.027517643,0.062465917,0.015374236,0.020010332,0.015668286,0.005987295,0.009268123,0.0070137503,0.009196533,0.018409267,0.008614477,0.0067602717,0.010232797,0.019201603,0.010137654,0.015898596,0.021783017,,,,,0.0301215337949675,4800.0,0.0805519551537306,0.316863632340124,0.3322615460297285,fra,False,True,True,False,False,False,False
6.394992335978509,15.510847611215548,19.146722060343272,0.051464897,0.07528852,0.025100946,0.036254607,0.020930778,0.020991605,0.04674979,0.020154664,0.02316274,0.09255685,0.020835567,0.102009855,0.013418356,0.07670059,0.046536673,0.011054974,0.0140431225,0.01971103,0.07239348,0.015591565,0.014415398,0.021695103,0.0055293413,0.007834974,0.0064463364,0.0051963865,0.014832938,0.008378141,0.0063337544,0.0073782667,0.015574038,0.011443188,0.011015925,0.020309553,0.03866602,,,,0.0373932676548542,4100.0,0.0705289733785254,0.3557901971431587,0.1848144507167147,fra,False,True,True,True,False,False,False
5.77344531947915,13.840664585270153,18.495608453324145,0.103190996,0.03510326,0.04428186,0.03207332,0.016988775,0.009769177,0.051315784,0.032455344,0.018222194,0.05797456,0.033631735,0.0993424,0.0269106,0.09626481,0.031219864,0.01437558,0.009938179,0.013689044,0.038533967,0.016660308,0.011296225,0.014865388,0.0032877536,0.004690931,0.008062914,0.0074704736,0.007101517,0.01193855,0.007877251,0.008482762,0.016350329,0.010888225,0.006970602,0.018065626,,,0.080709636,,0.0338046233692155,4450.0,0.0748513021994394,0.1262277460230237,0.3421928498319636,fra,False,True,True,False,True,False,False
5.679399163022033,11.833657631854162,13.56792349600956,0.05868209,0.044335056,0.044405226,0.054738946,0.017593224,0.0100828605,0.02226623,0.03299641,0.031505093,0.07651256,0.04645328,0.12302227,0.015737426,0.06421966,0.030412164,0.01238502,0.012580407,0.027279219,0.05765577,0.029426832,0.0105037335,0.014024809,0.0040465933,0.006040649,0.0054413388,0.0057459217,0.019654576,0.00798276,0.00404115,0.006442131,0.018569902,0.005638368,0.011413651,0.015598854,,0.052565802,,,0.0467503257007596,3700.0,0.0743930926890465,0.5336281057447776,0.238321840461842,fra,False,True,True,False,False,True,False
3.8843383223219057,10.36276566333498,13.971528348652772,0.06547157,0.04957407,0.02028684,0.04644458,0.006577751,0.0021301555,0.011003849,0.060265996,0.0034679025,0.07328429,0.026202533,0.063209735,0.01986364,0.10071564,0.013122046,0.009614872,0.005111977,0.014403584,0.06376505,0.020196961,0.0031327717,0.0071872636,0.002515833,0.003903807,0.0044540525,0.0067941607,0.0042895507,0.015569702,0.0028267112,0.0034859553,0.011697011,0.01337626,0.0069070063,0.0049928394,,,,0.23415403,0.0339537543143854,4000.0,0.0321540636205019,0.289083980347612,0.330266196059258,fra,False,True,True,False,False,False,True
3.4049821742755704,2.6290864889380487,3.859971832299327,0.109010555,0.010343169,0.01592945,0.015984226,0.009242928,0.020422984,0.025750864,0.03157882,0.003283187,0.04482364,0.042619236,0.019949969,0.040045254,0.046771057,0.0038458747,0.007823993,0.0031061296,0.0026962664,0.043501064,0.012263286,0.00145019,0.019362986,0.0016177071,0.0021025748,0.005708212,0.002805485,0.002098826,0.06150803,0.001422215,0.0026858503,0.009879939,0.006502761,0.0024787642,0.009779502,0.0076797046,0.0070467466,0.032692615,0.3141859,0.0344243679677465,4500.0,0.030384704171895,0.5034901457293709,0.8629347260866915,dik,False,True,True,True,True,True,True
7.003460556684333,22.175916314513767,12.63843900206798,0.05913192,0.13019821,0.07923025,0.048085928,0.0542899,0.042620324,0.036654837,,,0.066749744,0.041949473,0.10087073,0.037941247,0.042414717,0.048239388,0.01716401,0.015908865,0.031499304,0.029056568,0.018064195,0.03141734,0.04594458,0.0075244308,0.015044016,,,,,,,,,,,,,,,0.0338726006617906,4400.0,0.047319810591445,0.4331612778323755,1.443423245592282,dik,True,False,False,False,False,False,False
7.244820443604783,25.505551442293427,12.398776450527746,0.069354646,,,,,,,0.034842346,0.03837028,0.07055898,0.05503546,0.11611845,0.04566731,0.06107969,0.06909492,0.018985651,0.018162072,0.034950137,0.03593449,0.028038323,0.040884007,0.05879261,0.00753612,0.014673697,0.0158779,0.017271709,0.03198467,0.021715436,0.010212057,0.015174638,0.024609197,0.016402068,0.017553423,0.01111971,,,,,0.0295050315597024,4600.0,0.0407415799058197,0.7426464734331658,0.8776234407062156,dik,False,True,False,False,False,False,False
14.414762932254876,10.529553924840307,13.130444002126591,,0.12896694,0.34336835,0.119398855,0.21177702,0.11618896,0.08029989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0128338158722862,3150.0,0.050756839998887,0.2510004513658251,0.2118153559815849,dik,False,False,True,False,False,False,False
6.456733940689565,22.150960195506457,8.246924743787776,0.061991353,0.09721162,0.056484498,0.029990587,0.038693953,0.029153123,0.017705118,0.019552803,0.026077371,0.06505487,0.029177407,0.09314024,0.04066973,0.04467985,0.047818847,0.011754314,0.0139918495,0.022225007,0.020032536,0.0132809,0.025942346,0.045418162,0.0057392786,0.00929614,0.008492909,0.009323157,0.023177227,0.013061026,0.0073780506,0.011792286,0.01876784,0.012132945,0.01309295,0.01769971,,,,,0.0294254320977148,4250.0,0.0852407687315264,0.5392839191266151,0.534092064972556,dik,False,True,True,False,False,False,False
6.350110188763469,22.68230937417596,8.023102460211556,0.05839167,0.07943928,0.053020228,0.033014566,0.02506205,0.021693664,0.02187768,0.01997726,0.02381658,0.07127972,0.025453541,0.097975545,0.028847326,0.057937197,0.045062345,0.01245301,0.013131288,0.01859061,0.02158686,0.015293779,0.01891685,0.058328442,0.0058132648,0.0075942157,0.007833347,0.005057736,0.01760774,0.017830284,0.006269989,0.008100087,0.016329668,0.0150798885,0.010140634,0.016960526,0.0442331,,,,0.0374879185100981,3800.0,0.0754073538424406,0.4431445198871113,0.382434471479697,dik,False,True,True,True,False,False,False
5.775903743894862,19.660308115870524,13.610689631328295,0.10098853,0.0413923,0.03794754,0.024110774,0.019045966,0.01943118,0.04987081,0.028548783,0.017158935,0.050471365,0.06864594,0.09579288,0.03548795,0.045165297,0.028998166,0.010596028,0.010012661,0.010878479,0.018422896,0.017924158,0.011689708,0.057843316,0.0033037867,0.0049427142,0.008062852,0.0073234737,0.010184419,0.0217904,0.008388304,0.007835536,0.016970795,0.012043401,0.006408483,0.010290021,,,0.082032114,,0.0380307660771525,4000.0,0.1138208494811192,0.5741495372492686,0.5061130460308083,dik,False,True,True,False,True,False,False
5.594086344390769,17.85288390078572,9.81970734023476,0.062336147,0.047291152,0.04788877,0.051791966,0.018193554,0.015945276,0.038597785,0.021304995,0.03205474,0.039037604,0.0633059,0.10440735,0.03891564,0.03715712,0.028933117,0.009843105,0.016479218,0.018263515,0.018587794,0.014242837,0.010303368,0.060680885,0.0043395786,0.006287669,0.00893085,0.0055019236,0.021096786,0.016379317,0.0043616705,0.0061402535,0.018607968,0.007733587,0.010331089,0.017327972,,0.07739947,,,0.0276112047528703,4200.0,0.0736726423146937,0.8867432465377704,1.3906642273518652,dik,False,True,True,False,False,True,False
3.870018435441066,0.7773828079012759,8.98671081944125,0.07809876,0.04896311,0.026667858,0.019776622,0.013609546,0.018619705,0.0019606613,0.037796076,0.00496425,0.04240852,0.033414494,0.065688655,0.04409399,0.06665002,0.015789727,0.01121907,0.0048516416,0.011831451,0.039931547,0.013789552,0.004152369,0.03242681,0.0024872965,0.0040982054,0.0052828332,0.0066755177,0.005821106,0.049129937,0.0028199102,0.004720717,0.011047887,0.013477802,0.0064885826,0.0041117216,,,,0.24713406,0.0288325595668691,4700.0,0.0408543809827942,0.3397780835333551,0.3673181561550409,dik,False,True,True,False,False,False,True
3.4001273252695503,9.590337213020817,7.890687200898489,0.09171055,0.009666231,0.018351067,0.018968772,0.005999568,0.020292036,0.016759334,0.04890472,0.0034681608,0.03951231,0.059951,0.01716302,0.033951193,0.040578242,0.0029016058,0.007504555,0.0026035034,0.0032392591,0.06546146,0.011595296,0.0018601094,0.025489932,0.001477186,0.0021553496,0.004970425,0.002207946,0.002514182,0.060208123,0.0014922617,0.0023345156,0.0070736283,0.0064303195,0.0019007546,0.0105075445,0.0070570773,0.006022587,0.03159326,0.30612293,0.0407550932224507,4150.0,0.0493828708165668,0.1102100321414565,0.219966489992626,kor,False,True,True,True,True,True,True
7.069251739837194,14.036151275062466,13.573303660602797,0.03711374,0.119428016,0.06766262,0.05464201,0.054086484,0.048709758,0.067473315,,,0.051632605,0.060347337,0.0963244,0.03840143,0.03627617,0.044776995,0.015656728,0.014107746,0.030675953,0.027348544,0.023896784,0.032657586,0.0559629,0.007840369,0.014978553,,,,,,,,,,,,,,,0.0357194176258801,4550.0,0.0639722318857035,0.313878572321238,0.5847979548645094,kor,True,False,False,False,False,False,False
7.303228327245975,14.659934793013257,14.71179400464509,0.049226467,,,,,,,0.03436674,0.040377345,0.051012468,0.07782124,0.116464674,0.046727013,0.053411305,0.063124985,0.016280195,0.019435706,0.03439618,0.04174194,0.032903392,0.04504644,0.06877778,0.007639208,0.015599231,0.013933418,0.01529741,0.038516678,0.01995198,0.010050232,0.01406758,0.023687378,0.015837675,0.018100822,0.016204504,,,,,0.0318968208089717,4250.0,0.0619349868140158,0.133581822489074,0.6351738389966105,kor,False,True,False,False,False,False,False
14.470345241490762,14.215443263670476,18.73798690155323,,0.14052245,0.36723742,0.12955208,0.1851562,0.0914409,0.08609098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125796644061885,3200.0,0.0211948927501893,0.1274226942025123,0.2849816353707536,kor,False,False,True,False,False,False,False
6.506383630924448,14.497670545484995,13.636111555660763,0.038776133,0.085581556,0.045383196,0.035124104,0.042476825,0.038858544,0.04670526,0.020463342,0.02978653,0.047845323,0.04136347,0.09021599,0.042348575,0.041526742,0.04692776,0.009504462,0.013898306,0.018463086,0.017734593,0.015456848,0.025311897,0.055378847,0.005871362,0.010350404,0.008126619,0.0083531095,0.028556075,0.013503874,0.007006696,0.010141671,0.016085256,0.011656004,0.012875314,0.018342221,,,,,0.0346095440702325,4450.0,0.0718905476444571,0.2243201692767953,0.2614989568595034,kor,False,True,True,False,False,False,False
6.393847533410925,14.671691692662788,12.727833641008289,0.032797698,0.07373877,0.0381897,0.034282524,0.033499863,0.04092776,0.050935894,0.014733625,0.024381166,0.053097248,0.044500463,0.092723064,0.03587601,0.043137427,0.03988994,0.010856389,0.011894714,0.01573793,0.022135805,0.016333327,0.020359175,0.06629429,0.005274646,0.0081951395,0.008170639,0.0046731066,0.020565394,0.018755855,0.006057987,0.009293864,0.014385459,0.013201855,0.00892209,0.02146043,0.044720717,,,,0.03249205376807,4000.0,0.0420415647361974,0.1840678041424314,0.5781836616535538,kor,False,True,True,True,False,False,False
5.808976784643472,12.71513174568756,12.97430781762571,0.053964447,0.042621862,0.041691266,0.020957004,0.023381453,0.028733348,0.041574962,0.06290582,0.018327301,0.045047916,0.06218638,0.08950302,0.036349762,0.040615104,0.028161865,0.01202092,0.009429628,0.010799756,0.01725876,0.019234376,0.014883193,0.09659674,0.0029666333,0.0053665433,0.009887166,0.006663584,0.009482905,0.015004829,0.0073685073,0.0061080577,0.01538873,0.010190777,0.005853386,0.015099714,,,0.07437427,,0.0376377344430962,4100.0,0.0757968468238716,0.105634124652639,0.4697009245508268,kor,False,True,True,False,True,False,False
5.64146707899693,11.834309407245922,11.016698898343927,0.038753957,0.04176455,0.041668586,0.056530636,0.023641825,0.021870121,0.057475764,0.033017315,0.027283302,0.036742486,0.074685656,0.09446703,0.038116205,0.022852035,0.027012166,0.010459682,0.012316739,0.023253042,0.03316287,0.015591934,0.011127241,0.061705492,0.0044137463,0.006455303,0.006830304,0.004175402,0.022873066,0.014203538,0.0045820633,0.0060827406,0.019511614,0.008223049,0.009644708,0.020206582,,0.069299236,,,0.0344462052226625,4550.0,0.0928469909388948,0.1980218543756978,0.2184272028156451,kor,False,True,True,False,False,True,False
3.9355844913327873,9.76159738762864,8.177488347022525,0.061420362,0.040806063,0.03382986,0.016485427,0.012346478,0.021701815,0.0014128452,0.054646857,0.0052092643,0.040870525,0.04035052,0.06737414,0.03706079,0.055570472,0.011711942,0.010928331,0.005206576,0.012227131,0.06073179,0.013304105,0.0041850177,0.03586759,0.0023813634,0.003913128,0.0058462042,0.0057635596,0.0074737393,0.046584822,0.003080588,0.004515755,0.008856459,0.015620428,0.0049287034,0.011087791,,,,0.23669958,0.040418870165597,4000.0,0.0140747893318685,0.0871524846652304,0.1353586458602886,kor,False,True,True,False,False,False,True
3.3597821746133376,2.2033392998247594,7.304119302665043,0.10042064,0.012642522,0.01581527,0.013247508,0.011550153,0.023067702,0.033997167,0.031652257,0.0035303845,0.047088604,0.039912738,0.019719776,0.034085628,0.05161319,0.0033623248,0.008569406,0.0031755497,0.0036049224,0.04316532,0.009296216,0.0015034571,0.020613018,0.0018780302,0.0020193493,0.0054444317,0.0028423923,0.0021097935,0.06471634,0.0015667028,0.0029306314,0.009266853,0.006059427,0.0026405326,0.0064269463,0.006829503,0.008466673,0.032670666,0.312498,0.0294764394528694,4500.0,0.0386086843407536,0.0888336003979624,0.1874954135259551,mya,False,True,True,True,True,True,True
6.742403981433837,11.43958226968999,16.60933176983577,0.06259879,0.11750318,0.07307474,0.04493794,0.0551667,0.052521884,0.06336968,,,0.060482573,0.039070357,0.09634771,0.036861233,0.054795336,0.047496032,0.0142734945,0.013200605,0.027775964,0.02708495,0.019311816,0.031000474,0.04283552,0.0065689064,0.013722134,,,,,,,,,,,,,,,0.0520421154069272,3900.0,0.0813244861967928,0.653634384764442,0.438793218699522,mya,True,False,False,False,False,False,False
7.193907206598789,9.338839525436375,16.2821224774358,0.074210435,,,,,,,0.04898631,0.039979596,0.06304376,0.047925074,0.12162604,0.043671597,0.071112685,0.06554503,0.019380147,0.0155785885,0.030371726,0.036593378,0.033673767,0.040233083,0.05964195,0.0070456625,0.01358978,0.013019617,0.0155909285,0.02857263,0.019654592,0.009979166,0.015005296,0.022027865,0.016610336,0.018328596,0.009002397,,,,,0.0369261407782214,4300.0,0.0940717583940383,0.1539458907070376,0.4243832523807845,mya,False,True,False,False,False,False,False
14.372857527773718,13.63433636335031,21.884941510781985,,0.12790726,0.32798892,0.11549653,0.23714006,0.107075915,0.08439128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201146567198926,3400.0,0.0323393570262153,0.2512521775090141,1.0339467318928173,mya,False,False,True,False,False,False,False
6.462066466729686,9.90708912146208,15.543324570527869,0.06958532,0.100860275,0.05409625,0.029141104,0.046180103,0.03255921,0.03568615,0.018485257,0.024541367,0.05915553,0.020859836,0.09506312,0.039624482,0.048853673,0.042926382,0.010303408,0.012380397,0.018864676,0.021001872,0.014326791,0.023783868,0.04176253,0.005285813,0.008953295,0.008127567,0.008737711,0.022047626,0.012119861,0.007243874,0.011480686,0.017740771,0.012530248,0.013852921,0.011838014,,,,,0.0229360741634946,4700.0,0.0683646416181065,0.2214188744965859,0.3327659249255092,mya,False,True,True,False,False,False,False
6.387965006352992,8.372595251550386,16.623700902930622,0.06397855,0.077646986,0.04974852,0.032260846,0.031134952,0.025432106,0.0390188,0.02348109,0.024615612,0.060905397,0.023758555,0.09950288,0.029022992,0.06383717,0.04221924,0.009272772,0.012460736,0.014580565,0.022795087,0.017021839,0.017748464,0.053216238,0.005455075,0.007621553,0.006850048,0.0055781514,0.01564813,0.018144691,0.005630307,0.008060881,0.018406218,0.016355325,0.009672971,0.009702363,0.039214887,,,,0.0361474891309192,4650.0,0.0674405627155809,0.3890581875339803,0.4539387351735773,mya,False,True,True,True,False,False,False
5.741996286977586,6.7196448701911065,15.104830130128724,0.107788846,0.046884917,0.04063939,0.026600987,0.022627315,0.018671963,0.051324893,0.036119066,0.016316686,0.04524198,0.057910897,0.094094954,0.035251327,0.047036987,0.025221925,0.009907383,0.00893754,0.010200273,0.019890644,0.013321355,0.010909061,0.05413156,0.0030952203,0.0044413507,0.009660448,0.0074975016,0.009485421,0.022037301,0.0089691635,0.007337647,0.018115785,0.013459429,0.0066511417,0.010346272,,,0.07987331,,0.0288505522199706,4400.0,0.043407523535673,0.1881301756356907,0.4242193976111846,mya,False,True,True,False,True,False,False
5.512822447283602,5.644433482629509,12.177338059734073,0.06361673,0.0570247,0.042532094,0.0561442,0.022763029,0.011148032,0.039569773,0.032320943,0.034379266,0.034683086,0.06548013,0.1070465,0.037822664,0.04037211,0.027741397,0.009566531,0.014725926,0.013748494,0.016766837,0.017104145,0.009561071,0.05769477,0.0033836495,0.005609076,0.008546563,0.005463307,0.018192818,0.016560763,0.0038213525,0.0061999084,0.019793179,0.007101958,0.009082688,0.015719263,,0.06871305,,,0.0345988229445607,4800.0,0.0822642280004013,0.222353610942617,0.3515554650061957,mya,False,True,True,False,False,True,False
3.784783334654743,2.42474239475425,9.45278824984993,0.07948143,0.060231227,0.024981426,0.021391565,0.019563507,0.021568209,0.0014935656,0.03282441,0.0041339635,0.036569647,0.028751928,0.06236921,0.040690906,0.07233347,0.012408565,0.01089531,0.004798853,0.01084917,0.040925942,0.010477694,0.0035748929,0.030079598,0.0027264042,0.004105736,0.0063033355,0.0066603683,0.0048170956,0.053933688,0.0032535698,0.004715161,0.01065208,0.014450343,0.0051535373,0.004686362,,,,0.24814785,0.0216842171492202,4250.0,0.0433058525692625,0.0832218063942062,0.1237065522765421,mya,False,True,True,False,False,False,True
3.336669973773722,8.775158273813071,6.48927375975479,0.0883281,0.0091810655,0.014355004,0.016191533,0.007312412,0.02417329,0.02687811,0.022150092,0.0032001673,0.039337,0.043769296,0.018677825,0.019829122,0.040283166,0.0036167062,0.00867143,0.0034519737,0.0031114887,0.027810264,0.0119680315,0.0020314434,0.06395634,0.0017409753,0.0019412484,0.022584055,0.0030521431,0.0022318831,0.0652516,0.001578011,0.0027311868,0.009208261,0.008065587,0.0019885977,0.0033210863,0.0076384833,0.007888022,0.03352749,0.32896754,0.0322266822603483,3950.0,0.0495857267084069,0.3729837706659377,0.4449471152938448,xho,False,True,True,True,True,True,True
6.926527906181538,16.37766723794977,12.43111437533056,0.06250022,0.13678233,0.06919436,0.050795417,0.054545194,0.046182018,0.03535809,,,0.053928226,0.044424213,0.09949398,0.03522742,0.043561876,0.048328675,0.015975993,0.014688959,0.031195313,0.02426451,0.018001549,0.03159661,0.06363931,0.006749282,0.013566506,,,,,,,,,,,,,,,0.0389937696973842,4200.0,0.0417799438425842,0.2369271861527554,0.3083786377554998,xho,True,False,False,False,False,False,False
7.186151189855485,16.358717978325394,13.298152652377295,0.06974365,,,,,,,0.036162,0.03976196,0.058277488,0.058415044,0.113062546,0.029481698,0.062120937,0.06823818,0.019309474,0.018053394,0.033701662,0.036432367,0.032327324,0.03903663,0.072284296,0.007764624,0.013590189,0.029662276,0.016901966,0.030784566,0.022963066,0.009907431,0.014137177,0.023105303,0.017487785,0.01777614,0.009510778,,,,,0.0376344920798303,4250.0,0.0438272359513469,0.5252119496103896,0.4123654059807359,xho,False,True,False,False,False,False,False
